timestamp,consumption_W,pv_W,bat_W,gen_W,soc_pct,emax_Wh
2023-01-02 09:15:00+03:00,2050.544474653488,1031.1108720523087,219.43358574543575,800.000016855744,85.83389767077797,1097.6926947534691
2023-01-02 09:30:00+03:00,1718.9809676210368,541.9518714759527,-4.109951937706302e-05,1177.0291372252786,85.84085118744852,1097.6037872041222
2023-01-02 09:45:00+03:00,1718.9809676210368,391.1779653424243,2.107940680913563e-05,1327.8029811992055,85.84780442387981,1097.5148796464498
2023-01-02 10:00:00+03:00,1565.5860758490976,239.79149635789892,-8.896752672843106e-05,1325.7946684587255,85.85476117528867,1097.4259720971029
2023-01-02 10:15:00+03:00,1565.5860758490976,152.35171514806646,1.5243937761134124e-05,1413.2343454570935,85.86171682166962,1097.3370645417351
2023-01-02 10:30:00+03:00,1498.4154604932369,64.70887104548224,-166.2932620242791,1599.9998514720337,89.27865776294988,1097.2481569923882
2023-01-02 10:45:00+03:00,1498.4154604932369,32.30521495126383,1.3159095155149674e-05,1466.110232382878,89.2860186861842,1097.1576932601747
2023-01-02 11:00:00+03:00,834.3995474507389,0.0,34.399530597734156,800.000016853005,88.37219454019215,1097.0542477373062
2023-01-02 11:15:00+03:00,834.3995474507389,0.0,-1.0877696695388295e-05,834.3995583284357,88.3796097179325,1096.9622060603226
2023-01-02 11:30:00+03:00,620.9352121307924,0.0,2.9478442229446955e-06,620.935209182949,88.38702583803388,1096.8701643823617
2023-01-02 11:45:00+03:00,620.9352121307924,0.0,-179.06478401466393,799.9999961454565,92.06802580526917,1096.776522765226
2023-01-02 12:00:00+03:00,450.62276277845586,0.0,450.62276277844103,0.0,80.00000007909081,1096.5554805485078
2023-01-02 12:15:00+03:00,450.62276277845586,0.0,-221.08601757077895,671.7087803492351,84.54376411226298,1096.460216780255
2023-01-02 12:30:00+03:00,507.89394350628777,0.0,507.89394350627526,0.0,70.93520511850588,1096.2231889524032
2023-01-02 12:45:00+03:00,507.89394350628777,0.0,0.002922556402609189,507.8910209498854,70.94129168478803,1096.1279243684023
2023-01-02 13:00:00+03:00,271.98147264854725,0.0,-283.2749599675412,555.2564326160885,76.76269187056951,1096.0326606001495
2023-01-02 13:15:00+03:00,271.98147264854725,0.0,271.98147264853503,0.0,69.47498716648074,1095.8614809872774
2023-01-02 13:30:00+03:00,537.0325361935869,0.0,-180.62281202817906,717.6553482217661,73.18985960527685,1095.7662172190246
2023-01-02 13:45:00+03:00,537.0325361935869,0.0,0.0029224611115523658,537.0296137324755,73.1961447466063,1095.67095263505
2023-01-02 14:00:00+03:00,415.7261805431706,0.0,0.0029224247291494976,415.72325811844115,73.20243098194692,1095.575688051086
2023-01-02 14:15:00+03:00,415.7261805431706,0.0,-330.3115100913674,746.0376906345374,79.99304298338582,1095.480424282833
2023-01-02 14:30:00+03:00,848.67795849128,0.0,-4.573671276375535e-06,848.6779630649513,79.99999993505078,1095.38516051458
2023-01-02 14:45:00+03:00,848.67795849128,0.0,48.677960910012075,799.9999975812681,78.70078744060514,1095.276309686588
2023-01-02 15:00:00+03:00,1224.206421970531,0.0,1224.2064219705157,0.0,45.8451160806533,1094.8393437295533
2023-01-02 15:15:00+03:00,1224.206421970531,0.0,314.745525027804,909.4608969427268,37.39604675939646,1094.6562277552662
2023-01-02 15:30:00+03:00,524.8477277801682,0.0,-275.15226905786756,799.9999968380358,43.055383010134136,1094.5609639870133
2023-01-02 15:45:00+03:00,524.8477277801682,0.0,2.4187302187783644e-06,524.847725361438,43.059130543673334,1094.4657002180852
2023-01-02 16:00:00+03:00,797.9444087292068,0.0,2.418727035546908e-06,797.9444063104798,43.06287872965014,1094.370436449157
2023-01-02 16:15:00+03:00,797.9444087292068,0.0,2.4187127110053552e-06,797.9444063104945,43.06656372645794,1094.2767948312862
2023-01-02 16:30:00+03:00,545.6385949761457,0.0,2.418698841211153e-06,545.6385925574468,43.070186375770334,1094.1847531535007
2023-01-02 16:45:00+03:00,545.6385949761457,0.0,2.4186986138374778e-06,545.6385925574468,43.07380963460094,1094.0927114757153
2023-01-02 17:00:00+03:00,1589.9552525790305,0.0,1.160364718089113e-05,1589.9552409753833,43.077433256289886,1094.000669794885
2023-01-02 17:15:00+03:00,1589.9552525790305,0.0,1.1603440498220152e-05,1589.95524097559,43.08099534398506,1093.9102060632342
2023-01-02 17:30:00+03:00,1177.3390661423243,0.0,2.3543812176285428e-05,1177.339042598512,43.0844964036739,1093.8212985045884
2023-01-02 17:45:00+03:00,1177.3390661423243,0.0,2.354280468352954e-05,1177.3390425995196,43.08793757558104,1093.7339255698162
